26	10	30	 3
29	12	30	13
26	 6	31	 9
30	14	25	 1
24	 0	30	13
24	11	30	 5
30	 8	25	 8
24	10	29	 7
25	 3	24	 3
24	 6	30	 8
24	 7	28	 8
29	15	30	 4
26	 2	30	12
30	 7	26	15
26	14	29	 2
28	14	31	11
31	 1	24	13
30	11	25	12
27	 0	28	14
29	 5	26	10
30	 1	27	12
30	 1	26	12
